[00:00:00.084] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161218_080230.jpg
[00:00:00.084] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161218_080230.jpg -> /home/sgzmd/Downloads/Temp/2016/12/18/IMG_20161218_080230.jpg
[00:00:00.084] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161211_093118.jpg
[00:00:00.084] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161211_093118.jpg -> /home/sgzmd/Downloads/Temp/2016/12/11/IMG_20161211_093118.jpg
[00:00:00.085] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4775.jpg
[00:00:00.085] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4775.jpg -> /home/sgzmd/Downloads/Temp/2016/12/17/IMG_4775.jpg
[00:00:00.085] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161220_102112.jpg
[00:00:00.085] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161220_102112.jpg -> /home/sgzmd/Downloads/Temp/2016/12/20/IMG_20161220_102112.jpg
[00:00:00.085] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161127_065409(1).jpg
[00:00:00.085] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161127_065409(1).jpg -> /home/sgzmd/Downloads/Temp/2016/11/27/IMG_20161127_065409(1).jpg
[00:00:00.085] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161125_074908.jpg
[00:00:00.085] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161125_074908.jpg -> /home/sgzmd/Downloads/Temp/2016/11/25/IMG_20161125_074908.jpg
[00:00:00.085] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161126_081059.jpg
[00:00:00.085] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161126_081059.jpg -> /home/sgzmd/Downloads/Temp/2016/11/26/IMG_20161126_081059.jpg
[00:00:00.086] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161117_191137.jpg
[00:00:00.086] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161117_191137.jpg -> /home/sgzmd/Downloads/Temp/2016/11/17/IMG_20161117_191137.jpg
[00:00:00.086] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161214_191158.jpg
[00:00:00.086] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161214_191158.jpg -> /home/sgzmd/Downloads/Temp/2016/12/14/IMG_20161214_191158.jpg
[00:00:00.086] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/00020XTR_00020_BURST20161126121830.jpg
[00:00:00.086] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/00020XTR_00020_BURST20161126121830.jpg -> /home/sgzmd/Downloads/Temp/2016/11/26/00020XTR_00020_BURST20161126121830.jpg
[00:00:00.086] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161127_185511.jpg
[00:00:00.086] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161127_185511.jpg -> /home/sgzmd/Downloads/Temp/2016/11/27/IMG_20161127_185511.jpg
[00:00:00.086] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161203_163305.jpg
[00:00:00.086] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161203_163305.jpg -> /home/sgzmd/Downloads/Temp/2016/12/03/IMG_20161203_163305.jpg
[00:00:00.087] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161212_190752.jpg
[00:00:00.087] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161212_190752.jpg -> /home/sgzmd/Downloads/Temp/2016/12/12/IMG_20161212_190752.jpg
[00:00:00.087] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4811.jpg
[00:00:00.087] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4811.jpg -> /home/sgzmd/Downloads/Temp/2016/12/17/IMG_4811.jpg
[00:00:00.087] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161202_073125.jpg
[00:00:00.087] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161202_073125.jpg -> /home/sgzmd/Downloads/Temp/2016/12/02/IMG_20161202_073125.jpg
[00:00:00.087] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/00002XTR_00002_BURST20161204154200.jpg
[00:00:00.087] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/00002XTR_00002_BURST20161204154200.jpg -> /home/sgzmd/Downloads/Temp/2016/12/04/00002XTR_00002_BURST20161204154200.jpg
[00:00:00.087] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161120_161150.jpg
[00:00:00.088] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161120_161150.jpg -> /home/sgzmd/Downloads/Temp/2016/11/20/IMG_20161120_161150.jpg
[00:00:00.088] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161118_155940.jpg
[00:00:00.088] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161118_155940.jpg -> /home/sgzmd/Downloads/Temp/2016/11/18/IMG_20161118_155940.jpg
[00:00:00.088] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161126_122133.jpg
[00:00:00.088] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161126_122133.jpg -> /home/sgzmd/Downloads/Temp/2016/11/26/IMG_20161126_122133.jpg
[00:00:00.088] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4766.jpg
[00:00:00.088] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4766.jpg -> /home/sgzmd/Downloads/Temp/2016/12/17/IMG_4766.jpg
[00:00:00.088] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161125_074910.jpg
[00:00:00.088] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161125_074910.jpg -> /home/sgzmd/Downloads/Temp/2016/11/25/IMG_20161125_074910.jpg
[00:00:00.089] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4698.jpg
[00:00:00.089] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4698.jpg -> /home/sgzmd/Downloads/Temp/2016/12/17/IMG_4698.jpg
[00:00:00.089] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/00000IMG_00000_BURST20161117191523_COVER.jpg
[00:00:00.089] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/00000IMG_00000_BURST20161117191523_COVER.jpg -> /home/sgzmd/Downloads/Temp/2016/11/17/00000IMG_00000_BURST20161117191523_COVER.jpg
[00:00:00.089] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161216_174235(1).jpg
[00:00:00.089] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161216_174235(1).jpg -> /home/sgzmd/Downloads/Temp/2016/12/16/IMG_20161216_174235(1).jpg
[00:00:00.089] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/00006XTR_00006_BURST20161126121830.jpg
[00:00:00.089] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/00006XTR_00006_BURST20161126121830.jpg -> /home/sgzmd/Downloads/Temp/2016/11/26/00006XTR_00006_BURST20161126121830.jpg
[00:00:00.089] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161218_182923.jpg
[00:00:00.089] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161218_182923.jpg -> /home/sgzmd/Downloads/Temp/2016/12/18/IMG_20161218_182923.jpg
[00:00:00.090] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161202_073633.jpg
[00:00:00.090] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161202_073633.jpg -> /home/sgzmd/Downloads/Temp/2016/12/02/IMG_20161202_073633.jpg
[00:00:00.090] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161218_182919.jpg
[00:00:00.090] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161218_182919.jpg -> /home/sgzmd/Downloads/Temp/2016/12/18/IMG_20161218_182919.jpg
[00:00:00.090] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161027_125948.jpg
[00:00:00.090] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161027_125948.jpg -> /home/sgzmd/Downloads/Temp/2016/10/27/IMG_20161027_125948.jpg
[00:00:00.090] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161218_075553.jpg
[00:00:00.090] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161218_075553.jpg -> /home/sgzmd/Downloads/Temp/2016/12/18/IMG_20161218_075553.jpg
[00:00:00.090] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4756.jpg
[00:00:00.090] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4756.jpg -> /home/sgzmd/Downloads/Temp/2016/12/17/IMG_4756.jpg
[00:00:00.091] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161125_064548.jpg
[00:00:00.091] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161125_064548.jpg -> /home/sgzmd/Downloads/Temp/2016/11/25/IMG_20161125_064548.jpg
[00:00:00.091] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161115_214639.jpg
[00:00:00.091] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161115_214639.jpg -> /home/sgzmd/Downloads/Temp/2016/11/15/IMG_20161115_214639.jpg
[00:00:00.091] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161215_190250.jpg
[00:00:00.091] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161215_190250.jpg -> /home/sgzmd/Downloads/Temp/2016/12/15/IMG_20161215_190250.jpg
[00:00:00.091] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161208_102351.jpg
[00:00:00.091] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161208_102351.jpg -> /home/sgzmd/Downloads/Temp/2016/12/08/IMG_20161208_102351.jpg
[00:00:00.091] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161214_164445.jpg
[00:00:00.091] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161214_164445.jpg -> /home/sgzmd/Downloads/Temp/2016/12/14/IMG_20161214_164445.jpg
[00:00:00.092] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/00004IMG_00004_BURST20161115182944.jpg
[00:00:00.092] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/00004IMG_00004_BURST20161115182944.jpg -> /home/sgzmd/Downloads/Temp/2016/11/15/00004IMG_00004_BURST20161115182944.jpg
[00:00:00.092] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161127_072935.jpg
[00:00:00.092] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161127_072935.jpg -> /home/sgzmd/Downloads/Temp/2016/11/27/IMG_20161127_072935.jpg
[00:00:00.092] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4850.jpg
[00:00:00.092] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4850.jpg -> /home/sgzmd/Downloads/Temp/2016/12/18/IMG_4850.jpg
[00:00:00.092] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4801.jpg
[00:00:00.092] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4801.jpg -> /home/sgzmd/Downloads/Temp/2016/12/17/IMG_4801.jpg
[00:00:00.092] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4776.jpg
[00:00:00.093] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4776.jpg -> /home/sgzmd/Downloads/Temp/2016/12/17/IMG_4776.jpg
[00:00:00.093] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161214_170332.jpg
[00:00:00.093] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161214_170332.jpg -> /home/sgzmd/Downloads/Temp/2016/12/14/IMG_20161214_170332.jpg
[00:00:00.093] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161216_173914.jpg
[00:00:00.093] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161216_173914.jpg -> /home/sgzmd/Downloads/Temp/2016/12/16/IMG_20161216_173914.jpg
[00:00:00.093] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161120_065625.jpg
[00:00:00.093] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161120_065625.jpg -> /home/sgzmd/Downloads/Temp/2016/11/20/IMG_20161120_065625.jpg
[00:00:00.093] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161215_130926.jpg
[00:00:00.093] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161215_130926.jpg -> /home/sgzmd/Downloads/Temp/2016/12/15/IMG_20161215_130926.jpg
[00:00:00.094] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161118_155420.jpg
[00:00:00.094] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161118_155420.jpg -> /home/sgzmd/Downloads/Temp/2016/11/18/IMG_20161118_155420.jpg
[00:00:00.094] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161216_121035.jpg
[00:00:00.094] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161216_121035.jpg -> /home/sgzmd/Downloads/Temp/2016/12/16/IMG_20161216_121035.jpg
[00:00:00.094] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161128_185659.jpg
[00:00:00.094] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161128_185659.jpg -> /home/sgzmd/Downloads/Temp/2016/11/28/IMG_20161128_185659.jpg
[00:00:00.094] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161128_185720.jpg
[00:00:00.094] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161128_185720.jpg -> /home/sgzmd/Downloads/Temp/2016/11/28/IMG_20161128_185720.jpg
[00:00:00.094] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161128_185515.jpg
[00:00:00.094] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161128_185515.jpg -> /home/sgzmd/Downloads/Temp/2016/11/28/IMG_20161128_185515.jpg
[00:00:00.095] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161117_191449(1).jpg
[00:00:00.095] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161117_191449(1).jpg -> /home/sgzmd/Downloads/Temp/2016/11/17/IMG_20161117_191449(1).jpg
[00:00:00.095] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161202_144636.jpg
[00:00:00.095] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161202_144636.jpg -> /home/sgzmd/Downloads/Temp/2016/12/02/IMG_20161202_144636.jpg
[00:00:00.095] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161206_181221.jpg
[00:00:00.095] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161206_181221.jpg -> /home/sgzmd/Downloads/Temp/2016/12/06/IMG_20161206_181221.jpg
[00:00:00.095] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161209_174712.jpg
[00:00:00.095] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161209_174712.jpg -> /home/sgzmd/Downloads/Temp/2016/12/09/IMG_20161209_174712.jpg
[00:00:00.095] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161126_081108.jpg
[00:00:00.095] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161126_081108.jpg -> /home/sgzmd/Downloads/Temp/2016/11/26/IMG_20161126_081108.jpg
[00:00:00.096] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161121_183808.jpg
[00:00:00.096] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161121_183808.jpg -> /home/sgzmd/Downloads/Temp/2016/11/21/IMG_20161121_183808.jpg
[00:00:00.096] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161214_170839.jpg
[00:00:00.096] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161214_170839.jpg -> /home/sgzmd/Downloads/Temp/2016/12/14/IMG_20161214_170839.jpg
[00:00:00.096] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161202_144651.jpg
[00:00:00.096] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161202_144651.jpg -> /home/sgzmd/Downloads/Temp/2016/12/02/IMG_20161202_144651.jpg
[00:00:00.096] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161127_180502.jpg
[00:00:00.096] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161127_180502.jpg -> /home/sgzmd/Downloads/Temp/2016/11/27/IMG_20161127_180502.jpg
[00:00:00.096] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4750.jpg
[00:00:00.096] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4750.jpg -> /home/sgzmd/Downloads/Temp/2016/12/17/IMG_4750.jpg
[00:00:00.097] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161119_140202-edited.jpg
[00:00:00.097] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161119_140202-edited.jpg -> /home/sgzmd/Downloads/Temp/2016/11/19/IMG_20161119_140202-edited.jpg
[00:00:00.097] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4786.jpg
[00:00:00.097] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_4786.jpg -> /home/sgzmd/Downloads/Temp/2016/12/17/IMG_4786.jpg
[00:00:00.097] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161119_070937.jpg
[00:00:00.097] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161119_070937.jpg -> /home/sgzmd/Downloads/Temp/2016/11/19/IMG_20161119_070937.jpg
[00:00:00.097] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161215_151634.jpg
[00:00:00.097] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161215_151634.jpg -> /home/sgzmd/Downloads/Temp/2016/12/15/IMG_20161215_151634.jpg
[00:00:00.097] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161204_103427.jpg
[00:00:00.097] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161204_103427.jpg -> /home/sgzmd/Downloads/Temp/2016/12/04/IMG_20161204_103427.jpg
[00:00:00.098] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/Chiswick 31Oct2016-8733.jpg
[00:00:00.098] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/Chiswick 31Oct2016-8733.jpg -> /home/sgzmd/Downloads/Temp/2016/10/31/Chiswick 31Oct2016-8733.jpg
[00:00:00.098] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161219_154050.jpg
[00:00:00.098] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161219_154050.jpg -> /home/sgzmd/Downloads/Temp/2016/12/19/IMG_20161219_154050.jpg
[00:00:00.098] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161129_070214(1).jpg
[00:00:00.098] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161129_070214(1).jpg -> /home/sgzmd/Downloads/Temp/2016/11/29/IMG_20161129_070214(1).jpg
[00:00:00.098] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161119_130835.jpg
[00:00:00.098] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161119_130835.jpg -> /home/sgzmd/Downloads/Temp/2016/11/19/IMG_20161119_130835.jpg
[00:00:00.098] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161202_182300.jpg
[00:00:00.099] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161202_182300.jpg -> /home/sgzmd/Downloads/Temp/2016/12/02/IMG_20161202_182300.jpg
[00:00:00.099] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161209_174711.jpg
[00:00:00.099] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161209_174711.jpg -> /home/sgzmd/Downloads/Temp/2016/12/09/IMG_20161209_174711.jpg
[00:00:00.099] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161117_191157.jpg
[00:00:00.099] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161117_191157.jpg -> /home/sgzmd/Downloads/Temp/2016/11/17/IMG_20161117_191157.jpg
[00:00:00.099] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161211_213231.jpg
[00:00:00.099] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161211_213231.jpg -> /home/sgzmd/Downloads/Temp/2016/12/11/IMG_20161211_213231.jpg
[00:00:00.099] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161216_101408.jpg
[00:00:00.099] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161216_101408.jpg -> /home/sgzmd/Downloads/Temp/2016/12/16/IMG_20161216_101408.jpg
[00:00:00.100] (7f73837ed280) INFO   Dry-run, not really copying/moving /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161121_183807.jpg
[00:00:00.100] (7f73837ed280) INFO   Moved photo /home/sgzmd/Downloads/Photos/Photos from 2016/IMG_20161121_183807.jpg -> /home/sgzmd/Downloads/Temp/2016/11/21/IMG_20161121_183807.jpg
